git_commit_hash,git_repo_hash,git_repo_url,cve_ids
48346fb11f8ced06a05c0618b02a3a925b34ec59,97881f79058d187dfbd80bc2f53aa833c24cc5f7a53fdb2d1b834a211d864e1b,git://git.moodle.org/moodle.git,CVE-2011-4298
a6fdc5bb27b20d889de0cd29318b3968aabb57bd,e72b5bbc90fbdd3a5499b7829f0841fccb907cd21702feccce9384ad7fc6a776,https://git.php.net/repository/php-src.git,CVE-2016-3142
cea4dcfdad926a27a18e188720efe0f2c9403456,a638b9d8b0cc462574084db432b69bcd3cc025f324a3a863b80111807afc1d92,git://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux.git,CVE-2013-2850
4afa5f9617927453ac04b24b584f6c718dfb4f45,688aba50d16120480693f13ad37259c9bc84d93596388234a08d3098744f4b0e,https://github.com/torvalds/linux.git,CVE-2016-8646
dd418384171473c3e31386a1b4792f8c555dc744,c56fae34c7fe71fbbe4713faf64fdd546511d66b65a9d1b688cffbd95eb708b6,https://github.com/spacewalkproject/spacewalk.git,CVE-2015-0284
11f3710417d026ea2f4fcf362d866342c5274185,688aba50d16120480693f13ad37259c9bc84d93596388234a08d3098744f4b0e,https://github.com/torvalds/linux.git,CVE-2016-6197
6a76f8c0ab19f215af2a3442870eeb5f0e81998d,a638b9d8b0cc462574084db432b69bcd3cc025f324a3a863b80111807afc1d92,git://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux.git,CVE-2013-3301
15aac363,377e33191505ab2e77a31c7bfd2e30d050620ffeac4023da1ebe22759cf1e3ba,https://github.com/revive-adserver/revive-adserver.git,CVE-2015-7368
b4a1b4f5047e4f54e194681125c74c0aa64d637d,688aba50d16120480693f13ad37259c9bc84d93596388234a08d3098744f4b0e,https://github.com/torvalds/linux.git,CVE-2015-7550
9e63dd89b603dfbe3a7e774d8a962ee0fa30c0b5,d8fceb4b9a7cbd2efb4928091a35c5ac969fbbe5c47c8b5cc008a376a5fbf639,https://github.com/jupyter/notebook.git,CVE-2015-7337
1a51410abe7d0ee4b1d112780f46df87d3621043,688aba50d16120480693f13ad37259c9bc84d93596388234a08d3098744f4b0e,https://github.com/torvalds/linux.git,CVE-2011-2494
2c22701c371c2f3dea21fcdbb97c981939fb77af,35c9bf1765760d0f1b94fc8839e693569e5bda6ed4de52cab9631f66f18b0c37,https://git.videolan.org/git/ffmpeg.git,CVE-2012-2802
bcc2c9c3fff859e0eb019fe6fec26f9b8eba795c,a638b9d8b0cc462574084db432b69bcd3cc025f324a3a863b80111807afc1d92,git://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux.git,CVE-2012-2669
f31011e9abfb2ae75bb32bc44e2c34194c8dc40a,e12c22280c2ab949946317f697028670f839b7ec090ac3675763721e4fc138d2,https://github.com/FFmpeg/FFmpeg.git,CVE-2013-7023
ee53664bda169f519ce3c6a22d378f0b946c8178,a638b9d8b0cc462574084db432b69bcd3cc025f324a3a863b80111807afc1d92,git://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux.git,CVE-2014-8173
58e04a08afee39370283c494ee2e4e392fd3b684,2a1a35d6bb77e4150472bd0d07c71f5886e7ffe9a9d855089b53bd0ecfeb883c,git://anongit.freedesktop.org/poppler/poppler,CVE-2013-7296
29870c8fe95e4e8a672f6f28c5fbe692bea09e9c,c87a6fdd6e570fabb25a3dab659b1868747b2e3ebee8a0e59070534f2ae77da5,https://github.com/varnish/Varnish-Cache.git,CVE-2015-8852
0bfc96cb77224736dfa35c3c555d37b3646ef35e,a638b9d8b0cc462574084db432b69bcd3cc025f324a3a863b80111807afc1d92,git://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux.git,CVE-2011-4127
929473ea05db455ad88cdc081f2adc556b8dc48f,a638b9d8b0cc462574084db432b69bcd3cc025f324a3a863b80111807afc1d92,git://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux.git,CVE-2013-2058
e8180dcaa8470ceca21109f143876fdcd9fe050a,688aba50d16120480693f13ad37259c9bc84d93596388234a08d3098744f4b0e,https://github.com/torvalds/linux.git,CVE-2013-5634
350b8bdd689cd2ab2c67c8a86a0be86cfa0751a7,688aba50d16120480693f13ad37259c9bc84d93596388234a08d3098744f4b0e,https://github.com/torvalds/linux.git,CVE-2014-3601
7bc2b55a5c030685b399bb65b6baa9ccc3d1f167,a638b9d8b0cc462574084db432b69bcd3cc025f324a3a863b80111807afc1d92,git://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux.git,CVE-2016-7425
89d1455a80ef13cddee5d79ec00c06055da3085c,6eebcea858997cbdc644bb78b5d1766cb48085da3e65195e70d41a25477e9dc8,https://github.com/mono/mono.git,CVE-2011-0991
e11e0455c0d7d3d62276a0c55d9dfbc16779d691,688aba50d16120480693f13ad37259c9bc84d93596388234a08d3098744f4b0e,https://github.com/torvalds/linux.git,CVE-2013-3225
d48fef5,b36d0c5652bdd0194477cb8a6f7f8a4b5f18d5bda17a4e420752acf08a8cc07b,git://git.drupal.org/project/og.git,CVE-2012-3800
4435b9142ff9813845d5c97ab29a5d637bedb257,e72b5bbc90fbdd3a5499b7829f0841fccb907cd21702feccce9384ad7fc6a776,https://git.php.net/repository/php-src.git,CVE-2015-3411;CVE-2015-3412
b769f49463711205d57286e64cf535ed4daf59e9,a638b9d8b0cc462574084db432b69bcd3cc025f324a3a863b80111807afc1d92,git://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux.git,CVE-2011-1476
a0d1cbdacff5df4ded16b753b38fdd9da6092968,9aacd5458def8c0abdd241cb9acbbc45d118885c781ada0b92febd4d1e72d707,git://git.qemu.org/qemu.git,CVE-2016-7161
381e15f39d07d3cdf6aaaa25c0f2321f817935f7,71c690c247af54fd2039e9e905b93d62c2a0fe2216544be810426ce7633dd007,https://github.com/IlchCMS/Ilch-2.0.git,CVE-2014-1944
3c8a9c63d5fd738c261bd0ceece04d9c8357ca13,a638b9d8b0cc462574084db432b69bcd3cc025f324a3a863b80111807afc1d92,git://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux.git,CVE-2009-1897
6fd99094de2b83d1d4c8457f2c83483b2828e75a,a638b9d8b0cc462574084db432b69bcd3cc025f324a3a863b80111807afc1d92,git://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux.git,CVE-2015-2922
0f818a23a876c01429196bf7623e1e94a50230f0,2b8da61b5a1f6782dc8d0e54cc0ddf7197617f7ccb07de55896fc4fcfed1094f,https://github.com/cakephp/cakephp.git,CVE-2015-8379
61c1039ee23a2d1de712843bed3480654d7ef42e,d42fe53f2839ec749d7f37d8cb639227cc6f8c23ea641c48f34ac481f19570da,git://anongit.freedesktop.org/xorg/lib/libXfixes,CVE-2016-7944
c55aee1bf0e6b6feec8b2927b43f7a09a6d5f754,688aba50d16120480693f13ad37259c9bc84d93596388234a08d3098744f4b0e,https://github.com/torvalds/linux.git,CVE-2016-3137
8326aaebe54083d9726e153abdd303a141fe5ad3,79f51fcdb563acbbc6b6eb7206e852f925ebf687053186fbd38ba929e523952b,https://github.com/phpmyadmin/phpmyadmin.git,CVE-2016-5097
a2b9e6c1a35afcc0973acb72e591c714e78885ff,a638b9d8b0cc462574084db432b69bcd3cc025f324a3a863b80111807afc1d92,git://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux.git,CVE-2014-7842
2b472611a32a72f4a118c069c2d62a1a3f087afd,a638b9d8b0cc462574084db432b69bcd3cc025f324a3a863b80111807afc1d92,git://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux.git,CVE-2011-2183
1f9b0b32728803a1578e658cd0955df773e34f49,150262c8bd916ced335183a4a09a9beffd95a08acc25c4082218c4ee24467794,git://git.enlightenment.org/legacy/imlib2.git,CVE-2014-9764
75e1c70fc31490ef8a373ea2a4bea2524099b478,a638b9d8b0cc462574084db432b69bcd3cc025f324a3a863b80111807afc1d92,git://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux.git,CVE-2010-3067
97e69aa62f8b5d338d6cff49be09e37cc1262838,a638b9d8b0cc462574084db432b69bcd3cc025f324a3a863b80111807afc1d92,git://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux.git,CVE-2010-3881
b4cbb197c7e7a68dbad0d491242e3ca67420c13e,688aba50d16120480693f13ad37259c9bc84d93596388234a08d3098744f4b0e,https://github.com/torvalds/linux.git,CVE-2013-2596
2172fa709ab32ca60e86179dc67d0857be8e2c98,688aba50d16120480693f13ad37259c9bc84d93596388234a08d3098744f4b0e,https://github.com/torvalds/linux.git,CVE-2014-1874
b963a22e6d1a266a67e9eecc88134713fd54775c,688aba50d16120480693f13ad37259c9bc84d93596388234a08d3098744f4b0e,https://github.com/torvalds/linux.git,CVE-2013-6367
9ed437c50d89eabae763dd422579f73fdebf288d,d4482a9e3f5fea97961b982ae54ce2c507527a3848c11cfd991251bc0c6bfb97,git://git.infradead.org/mtd-2.6.git,CVE-2007-4849
9a6bce9b615abca6068348c1606ba8eaf13d9ae0,15abf6bd85ab8733cdb0e8bce728b358c3a402543d581c1e12beee943a3b2475,git://anongit.freedesktop.org/dbus/dbus-glib,CVE-2010-1172
bb1fceca22492109be12640d49f5ea5a544c6bb4,a638b9d8b0cc462574084db432b69bcd3cc025f324a3a863b80111807afc1d92,git://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux.git,CVE-2016-6828
e93b7d748be887cd7639b113ba7d7ef792a7efb9,a638b9d8b0cc462574084db432b69bcd3cc025f324a3a863b80111807afc1d92,git://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux.git,CVE-2013-4470
152d6d95632d8b9477c170f1de99bcd86d7fb1d6,4659b226211c52fc64acfeee14bf4dd3082b6c731e679a985ee3e765c15218de,https://github.com/libreswan/libreswan.git,CVE-2016-5361
2066d59,495147df89fb1327dcdc72d7b0db8fbb41108e1f9ae123566c8717ed17a023f4,git://git.drupal.org/project/panels.git,CVE-2012-0914
7c7dce9209161eb260cdf9e9172f72c3a02379e6,a638b9d8b0cc462574084db432b69bcd3cc025f324a3a863b80111807afc1d92,git://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux.git,CVE-2005-3356
19be0eaffa3ac7d8eb6784ad9bdbc7d67ed8e619,a638b9d8b0cc462574084db432b69bcd3cc025f324a3a863b80111807afc1d92,git://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux.git,CVE-2016-5195
23b133bdc452aa441fcb9b82cbf6dd05cfd342d0,688aba50d16120480693f13ad37259c9bc84d93596388234a08d3098744f4b0e,https://github.com/torvalds/linux.git,CVE-2015-4167
c10396dbbf782a576bc1f9a931cf86090cec3878,b3161cfaf5843ccfb3a116cc080d64eb368bb54430c475633146734d37c667b3,https://code.wireshark.org/review/p/wireshark.git,CVE-2014-6425
bf060ab,a95c8715f48d4cb775786cc5fd9a26ede63c6f1adf19d0361a1dea97552ea0cb,git://git.drupal.org/project/commerce_reorder.git,CVE-2012-2116
f0ec1aaf54caddd21c259aea8b2ecfbde4ee4fb9,a638b9d8b0cc462574084db432b69bcd3cc025f324a3a863b80111807afc1d92,git://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux.git,CVE-2012-3510
1f6bc0b707002e26cab216b9e57b4d5de764de48,79f51fcdb563acbbc6b6eb7206e852f925ebf687053186fbd38ba929e523952b,https://github.com/phpmyadmin/phpmyadmin.git,CVE-2013-3239
b4aaa78f4c2f9cde2f335b14f4ca30b01f9651ca,a638b9d8b0cc462574084db432b69bcd3cc025f324a3a863b80111807afc1d92,git://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux.git,CVE-2010-4082
67de956ff5dc1d4f321e16cfbd63f5be3b691b43,688aba50d16120480693f13ad37259c9bc84d93596388234a08d3098744f4b0e,https://github.com/torvalds/linux.git,CVE-2012-3364
eee5cc2702929fd41cce28058dc6d6717f723f87,688aba50d16120480693f13ad37259c9bc84d93596388234a08d3098744f4b0e,https://github.com/torvalds/linux.git,CVE-2014-8172
5483b3292cc2af1c83033eaaadec20dba4dcfd9b,8abe0eeb95005013566d6fc14f881de35a0a4e1d8ca9ce54df9ac6c7ce1f7328,https://github.com/phusion/passenger.git,CVE-2013-4136
4e9a0b05257f29cf4b75f3209243ed71614d062e,a638b9d8b0cc462574084db432b69bcd3cc025f324a3a863b80111807afc1d92,git://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux.git,CVE-2016-3136
152becd26e0563aefdbc4fd1fe491928efe92d1f,a638b9d8b0cc462574084db432b69bcd3cc025f324a3a863b80111807afc1d92,git://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux.git,CVE-2006-4813
2ae329a47b7f0ac94089c23e79c6b8bc18ba80ea,b3161cfaf5843ccfb3a116cc080d64eb368bb54430c475633146734d37c667b3,https://code.wireshark.org/review/p/wireshark.git,CVE-2015-8712
b9a4739,945cd2fe1779180044b1752e0682ccea13ecacc2fbad1a9ca0e6942dee193bf1,git://git.drupal.org/project/user_relationships.git,CVE-2013-0225
d661684cf6820331feae71146c35da83d794467e,688aba50d16120480693f13ad37259c9bc84d93596388234a08d3098744f4b0e,https://github.com/torvalds/linux.git,CVE-2013-4300
56d87fcb86acb5359558e0a2ee702cfc0c3391f2,a37ae61d287da995c0ecab163d141b1e642b871a3d834cb331efe6dff7e6b2d2,git://git.gnome.org/network-manager-applet,CVE-2009-4145
d81a12bc29ae4038770e05dce4ab7f26fd5880fb,a638b9d8b0cc462574084db432b69bcd3cc025f324a3a863b80111807afc1d92,git://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux.git,CVE-2010-4527
cb62ab4b17818fe66d2fed0a7fe71969131c811b,7a8a1b12d872884e98af7c1587db8b6eb407bbedd58d7304ebe9ae2f429d3ac7,https://github.com/openssl/openssl.git,CVE-2014-8275
8141c7f3e7aee618312fa1c15109e1219de784a7,a638b9d8b0cc462574084db432b69bcd3cc025f324a3a863b80111807afc1d92,git://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux.git,CVE-2012-0028
1dca386505f396f0c2035112a403cc80768a141f,79f51fcdb563acbbc6b6eb7206e852f925ebf687053186fbd38ba929e523952b,https://github.com/phpmyadmin/phpmyadmin.git,CVE-2016-5701
293d9d3f,4604dbd1666e0eeca0ec316aa5653765addee2abbf1e76f939aa361324396944,https://github.com/ueno/libfep.git,CVE-2014-3980
72a763d805a48ac8c0bf48fdb510e84c12de51fe,688aba50d16120480693f13ad37259c9bc84d93596388234a08d3098744f4b0e,https://github.com/torvalds/linux.git,CVE-2013-3076
a0ad220c96692eda76b2e3fd7279f3dcd1d8a8ff,a638b9d8b0cc462574084db432b69bcd3cc025f324a3a863b80111807afc1d92,git://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux.git,CVE-2016-3689
cb925073edeeb97eb4ce61a86cdafccc9b87f9bb,c923d540fae250f27a9021424cf67d416b2ce8e9e6fe210adf7d13173a9b4b5b,https://github.com/lingej/pnp4nagios.git,CVE-2014-4908
6305b869d86ff415a33576df6d43729673c66eee,7f96e6af07468e804b0e9a6b5f05c5ee2c7d431a595002297224c491f347d825,git://git.sv.gnu.org/freetype/freetype2.git,CVE-2010-2500
f50c9c853e7809810099c970780c30b0765b0643,4c11abe85bc4fe44df35186e56e68546c1ae1204f2896e9156afd4219d8eaa4d,https://github.com/kamailio/kamailio.git,CVE-2016-2385
ed7365064c189b8f136a9f952062249167d1bd9e,e98abedd7a3459f615911d65afb7c8a4774429bfdf9d0b2fdddd147bfb5f29d6,https://github.com/webmin/webmin.git,CVE-2012-2981
b525c06cdbd8a3963f0173ccd23f9147d4c384b5,a638b9d8b0cc462574084db432b69bcd3cc025f324a3a863b80111807afc1d92,git://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux.git,CVE-2010-3448
47a5c6fa0e204a2b63309c648bb2fde36836c826,a638b9d8b0cc462574084db432b69bcd3cc025f324a3a863b80111807afc1d92,git://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux.git,CVE-2006-5173
91bcadd85e20e50d3f8c2e9721327681640e6f16,e72b5bbc90fbdd3a5499b7829f0841fccb907cd21702feccce9384ad7fc6a776,https://git.php.net/repository/php-src.git,CVE-2014-3981
3f872fe60463a931c5c766dbf8c36870c0023e88,3a91188474580820e0fd13bb65e92d5aa49b7a6f8ef56bed02d846f3647f87de,git://git.sv.gnu.org/quagga.git,CVE-2013-2236
af8346172a7b573715134f7a51e6c5c60fa7f2ab,7f96e6af07468e804b0e9a6b5f05c5ee2c7d431a595002297224c491f347d825,git://git.sv.gnu.org/freetype/freetype2.git,CVE-2014-9660
ecc1a8993751de4e82eb18640d631dae1f626bd6,a638b9d8b0cc462574084db432b69bcd3cc025f324a3a863b80111807afc1d92,git://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux.git,CVE-2010-0291
9556ad67af3129ec4a7a4f4b54a0d59701beeae3,bf697ff7f705e138b72dd7fdc45ed86f6539e1e28cb1ad7149b1773438dcc280,git://anongit.freedesktop.org/xorg/lib/libXtst,CVE-2016-7951;CVE-2016-7952
ef3313e84acbf349caecae942ab3ab731471f1a1,688aba50d16120480693f13ad37259c9bc84d93596388234a08d3098744f4b0e,https://github.com/torvalds/linux.git,CVE-2013-3223
9aa37588ee78a06ca1379a9d9356eab16686099c,1d542e1f3577f21ce044977d4476aee4dce5f86698a7389d2027afefcd414a2c,git://git.gnome.org/libxml2,CVE-2015-8317
944f5b2779e4aa63f7624df6cd4de832a53db81b,35c9bf1765760d0f1b94fc8839e693569e5bda6ed4de52cab9631f66f18b0c37,https://git.videolan.org/git/ffmpeg.git,CVE-2012-0850
ce4126c7a9e07dd0514f7ac297b5e60cad0b8d20,97881f79058d187dfbd80bc2f53aa833c24cc5f7a53fdb2d1b834a211d864e1b,git://git.moodle.org/moodle.git,CVE-2012-2364
eb178619f930fa2ba2348de332a1ff1c66a31424,688aba50d16120480693f13ad37259c9bc84d93596388234a08d3098744f4b0e,https://github.com/torvalds/linux.git,CVE-2013-1819
5257743aee0c3982f0079e6553aabc6aa39401d2,35c9bf1765760d0f1b94fc8839e693569e5bda6ed4de52cab9631f66f18b0c37,https://git.videolan.org/git/ffmpeg.git,CVE-2012-0848
7b6259e7a83647948fa33a736cc832310c8d85aa,a638b9d8b0cc462574084db432b69bcd3cc025f324a3a863b80111807afc1d92,git://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux.git,CVE-2010-2943
90481622d75715bfcb68501280a917dbfe516029,a638b9d8b0cc462574084db432b69bcd3cc025f324a3a863b80111807afc1d92,git://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux.git,CVE-2012-2133
17e94b9,945cd2fe1779180044b1752e0682ccea13ecacc2fbad1a9ca0e6942dee193bf1,git://git.drupal.org/project/user_relationships.git,CVE-2013-0225
cd4a5a26e591d01494567df9dec7f72d59551f6e,7f96e6af07468e804b0e9a6b5f05c5ee2c7d431a595002297224c491f347d825,git://git.sv.gnu.org/freetype/freetype2.git,CVE-2014-9674
fc3b31f81a1c128c2bcc745564a075022cd72a2e,ecaa1c8111d3ad755a2099022240f6dc0e2808c6ccec42e40ee586bb2621932a,https://source.codeaurora.org/quic/la/kernel/lk,CVE-2014-9795
29aca25218e4c82991400eb9b0c933626aefc98f,1158b72218e49367bcbd5e7727ab828e8b665fefea09bae5160e3fd3464486d8,https://github.com/mikel/mail.git,CVE-2012-2139
7c3ceb4fb9667f34f1599a062efecf4cdc4a4ce5,a638b9d8b0cc462574084db432b69bcd3cc025f324a3a863b80111807afc1d92,git://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux.git,CVE-2006-2275
f3d3342602f8bcbf37d7c46641cb9bca7618eb1c,688aba50d16120480693f13ad37259c9bc84d93596388234a08d3098744f4b0e,https://github.com/torvalds/linux.git,CVE-2013-7268;CVE-2013-7269;CVE-2013-7271;CVE-2013-7270;CVE-2013-7266;CVE-2013-7267
a68e61e8ff2d46327a37b69056998b47745db6fa,a638b9d8b0cc462574084db432b69bcd3cc025f324a3a863b80111807afc1d92,git://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux.git,CVE-2009-0859
abd159cce48f3e34f08e4751c568e09677d5ec9c,ddccd2c7309ac93f2af1e0a1718b73f480cbabb0c846dfc6ef4b66980411c0dd,http://github.com/php/php-src.git,CVE-2016-5096
c19860dba8d158c42865c3d9051b6f318cb41169,b3161cfaf5843ccfb3a116cc080d64eb368bb54430c475633146734d37c667b3,https://code.wireshark.org/review/p/wireshark.git,CVE-2015-3808;CVE-2015-3809
f7e1367f58263593e6cee3c282f7277d7ee9d553,35c9bf1765760d0f1b94fc8839e693569e5bda6ed4de52cab9631f66f18b0c37,https://git.videolan.org/git/ffmpeg.git,CVE-2015-3395
73d963c0a75cb99c6aaa3f6f25e427aa0b35a02e,9aacd5458def8c0abdd241cb9acbbc45d118885c781ada0b92febd4d1e72d707,git://git.qemu.org/qemu.git,CVE-2013-4534
6708075f104c3c9b04b23336bb0366ca30c3931b,a638b9d8b0cc462574084db432b69bcd3cc025f324a3a863b80111807afc1d92,git://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux.git,CVE-2013-1959
2ebc3464781ad24474abcbd2274e6254689853b5,a638b9d8b0cc462574084db432b69bcd3cc025f324a3a863b80111807afc1d92,git://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux.git,CVE-2010-2537;CVE-2010-2538
0083fc2c50e6c5127c2802ad323adf8143ab7856,a638b9d8b0cc462574084db432b69bcd3cc025f324a3a863b80111807afc1d92,git://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux.git,CVE-2009-2847
eb687602853b4ae656e9236ee4222609f3a6887d,9aacd5458def8c0abdd241cb9acbbc45d118885c781ada0b92febd4d1e72d707,git://git.qemu.org/qemu.git,CVE-2016-9103
7e22ee55ffc9743692f3ddb93e59dd4427029c5b,1c9404c2caa64f1217325a58c9050351a0637b87b42c66c03da631af28cbb59c,git://anongit.freedesktop.org/libreoffice/binfilter,CVE-2012-4233
d049f74f2dbe71354d43d393ac3a188947811348,688aba50d16120480693f13ad37259c9bc84d93596388234a08d3098744f4b0e,https://github.com/torvalds/linux.git,CVE-2013-2929
6baa54924980e1f0e8121e4715d16ed1adcd2a23,35c9bf1765760d0f1b94fc8839e693569e5bda6ed4de52cab9631f66f18b0c37,https://git.videolan.org/git/ffmpeg.git,CVE-2013-0868
de0cc20c29cb3f056062925395e0f68d2250a46f,1d542e1f3577f21ce044977d4476aee4dce5f86698a7389d2027afefcd414a2c,git://git.gnome.org/libxml2,CVE-2013-1969
222e0ec9bc755bfeaa74f9a0052b7c709a4ad054,ecaa1c8111d3ad755a2099022240f6dc0e2808c6ccec42e40ee586bb2621932a,https://source.codeaurora.org/quic/la/kernel/lk,CVE-2014-9802
f3035c45bc50bb5cac87ca01e7ef6a12485184f8,073a412ace35bdd01251970ae724c0487d4eedfe016dda20f5b47aceeca31406,git://git.kernel.org/pub/scm/network/tftp/tftp-hpa.git,CVE-2011-2199
05a9bd41a8ec0a9d580a8f420f41718bdd235446,1583becf16e3f852824283d0fa88839ee37c98956be4d98d868daac43f7a4cea,https://github.com/newsoft/libvncserver.git,CVE-2014-6054
f17722f917b2f21497deb6edc62fb1683daa08e6,a638b9d8b0cc462574084db432b69bcd3cc025f324a3a863b80111807afc1d92,git://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux.git,CVE-2011-2695
8beefcf7792d343c10c919ee0c928c81f73b1279,332923b651475afced1c4d0c35f404a7029dbf925185dd552da51bd9ed635810,git://git.gnome.org/vino,CVE-2011-0904;CVE-2011-0905
f856567b930dfcdbc3323261bf77240ccdde01f5,a638b9d8b0cc462574084db432b69bcd3cc025f324a3a863b80111807afc1d92,git://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux.git,CVE-2013-6383
72dbb7f416160f490c4e9987040989a10ad431c7,ddccd2c7309ac93f2af1e0a1718b73f480cbabb0c846dfc6ef4b66980411c0dd,http://github.com/php/php-src.git,CVE-2016-7134
2fb303d9c6ca080f253b10ed9384293ca69ad32b,a87a42f89223ff5ef8db7b25b8ddec9f1844371094a373d71397549657ea0a57,https://source.codeaurora.org/quic/la/kernel/msm-3.10,CVE-2014-9786
a0abefb0af64a311b15141062c77dd577ba590a3,35c9bf1765760d0f1b94fc8839e693569e5bda6ed4de52cab9631f66f18b0c37,https://git.videolan.org/git/ffmpeg.git,CVE-2012-2795
1aec04dbf8a24b8a6ba64c4f74efa0628e36db0b,0b12c4eac4bc9de1a22f99a7d91b324ed3de66c453796a417792476924680359,https://github.com/glensc/file.git,CVE-2012-1571
b863de7fbf080b15e347a736fdda0a82d42f4f6b,bdd87af37f79ce8ccd749e59712e4024251dd339f4155deeac625c91a95256ed,https://github.com/krb5/krb5.git,CVE-2015-8630
d93fa011d713100775cd3ac88c468b6830d48877,925ba6a26bddb52393c1e0f3c5ef6f7679cce1afc4ccea7079b1d5a8c09f5b06,git://anongit.freedesktop.org/libreoffice/filters,CVE-2011-2685
e5fc835a,3131b68ade64f90d8c48828f66d8918ca54b54d769beac8dd51677f2d6118e1b,https://github.com/mantisbt/mantisbt.git,CVE-2014-9281
f46add13895337ece929b18bb8f036431b3fb538,7f96e6af07468e804b0e9a6b5f05c5ee2c7d431a595002297224c491f347d825,git://git.sv.gnu.org/freetype/freetype2.git,CVE-2014-9668
c90c86e,00a5278a92902187c4f7a502b949f92901ee2780915ef5263cb4be28ee234a7c,git://git.drupal.org/project/video_filter.git,CVE-2012-1634
c9b63f7f9be01692b03fa15275135a4910a7e02d,a5ef2b7fb712c0c870bb2687d0fddd25bf949c139bb5b2ac5565da6ac010a27b,https://github.com/hexchat/hexchat.git,CVE-2013-7449
6dcbf5bd96b717c58d7b642949da8d323099928e,054b3b817930521be27974aaaf020e5710879016f652209922af97d6c01e7e58,https://github.com/python-pillow/Pillow.git,CVE-2016-0740
6ed921bda8cbb505e8654dfc1095185b0bccc38e,99ef7c955decc75061d5bbad053b5d4173b65ac7314b3657a163fd4e18830065,https://source.codeaurora.org/quic/la/kernel/msm,CVE-2014-9790
c5cbda50793e311aa73489d12184ffd6761c9fbf,35c9bf1765760d0f1b94fc8839e693569e5bda6ed4de52cab9631f66f18b0c37,https://git.videolan.org/git/ffmpeg.git,CVE-2011-3362
a963a37d384d71ad43b3e9e79d68d42fbe0901f3,a638b9d8b0cc462574084db432b69bcd3cc025f324a3a863b80111807afc1d92,git://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux.git,CVE-2013-2232
e42b7e3aedd29dd0f7a48575f20bfc5aca0ff976,79f51fcdb563acbbc6b6eb7206e852f925ebf687053186fbd38ba929e523952b,https://github.com/phpmyadmin/phpmyadmin.git,CVE-2016-2562
271ae93d7b140b8ba40d77f9e4ce894e5fd1b554,1716b9f0ee267954b8fa4968ee3e67ca107568cf22f44bcb9a409259bdf18523,git://git.gnome.org/gnome-screensaver,CVE-2010-0422
798ac98579dd72dfdb11bdee3e7bebf01cffb1f7,e18661dfe386ba2d35f9fdf60901650dfbdb4e213fb1df2bdf05e23fef883bf2,https://github.com/Automattic/Genericons.git,CVE-2015-3429
3197c0aa87a3b7190e17d49e6fbc7b554e4b3f0a,35c9bf1765760d0f1b94fc8839e693569e5bda6ed4de52cab9631f66f18b0c37,https://git.videolan.org/git/ffmpeg.git,CVE-2015-6826
44afb3a04391a74309d16180d1e4f8386fdfa745,688aba50d16120480693f13ad37259c9bc84d93596388234a08d3098744f4b0e,https://github.com/torvalds/linux.git,CVE-2012-2384
3b97fbddc23c065727b0147aab52a27c4aadffe7,b3161cfaf5843ccfb3a116cc080d64eb368bb54430c475633146734d37c667b3,https://code.wireshark.org/review/p/wireshark.git,CVE-2016-7179
